fold,model_name,fs_method,best_fs_param,best_xgb_params,n_features_selected,roc_auc_score,accuracy_score
1,LASSO_XGB,lasso,0.03,"{'n_estimators': 50, 'max_depth': 4, 'learning_rate': 0.05, 'subsample': 1.0, 'colsample_bytree': 1.0}",25,0.7474999999999999,0.7
1,MRMR_XGB,mrmr,10.0,"{'n_estimators': 50, 'max_depth': 3, 'learning_rate': 0.1, 'subsample': 0.6, 'colsample_bytree': 1.0}",10,0.7474999999999999,0.65
1,MI_XGB,mi,20.0,"{'n_estimators': 50, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 1.0, 'colsample_bytree': 0.8}",20,0.7475,0.725
1,RFE_XGB,rfe,10.0,"{'n_estimators': 50, 'max_depth': 3, 'learning_rate': 0.01, 'subsample': 0.8, 'colsample_bytree': 1.0}",10,0.4725,0.475
2,LASSO_XGB,lasso,0.03,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.1, 'subsample': 0.6, 'colsample_bytree': 0.8}",30,0.6684210526315789,0.6153846153846154
2,MRMR_XGB,mrmr,10.0,"{'n_estimators': 200, 'max_depth': 4, 'learning_rate': 0.1, 'subsample': 0.8, 'colsample_bytree': 0.8}",10,0.7026315789473685,0.6153846153846154
2,MI_XGB,mi,20.0,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.1, 'subsample': 0.6, 'colsample_bytree': 0.8}",20,0.768421052631579,0.717948717948718
2,RFE_XGB,rfe,10.0,"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.1, 'subsample': 0.6, 'colsample_bytree': 0.6}",10,0.6236842105263157,0.5897435897435898
3,LASSO_XGB,lasso,0.01,"{'n_estimators': 50, 'max_depth': 3, 'learning_rate': 0.01, 'subsample': 0.8, 'colsample_bytree': 1.0}",16,0.6210526315789474,0.6153846153846154
3,MRMR_XGB,mrmr,20.0,"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.1, 'subsample': 0.6, 'colsample_bytree': 0.8}",20,0.6236842105263158,0.5897435897435898
3,MI_XGB,mi,15.0,"{'n_estimators': 50, 'max_depth': 3, 'learning_rate': 0.1, 'subsample': 0.6, 'colsample_bytree': 0.8}",15,0.7078947368421054,0.6153846153846154
3,RFE_XGB,rfe,10.0,"{'n_estimators': 100, 'max_depth': 4, 'learning_rate': 0.1, 'subsample': 1.0, 'colsample_bytree': 0.6}",10,0.5842105263157895,0.6410256410256411
4,LASSO_XGB,lasso,0.03,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.01, 'subsample': 0.6, 'colsample_bytree': 0.8}",25,0.5789473684210528,0.5897435897435898
4,MRMR_XGB,mrmr,15.0,"{'n_estimators': 50, 'max_depth': 5, 'learning_rate': 0.01, 'subsample': 0.6, 'colsample_bytree': 1.0}",15,0.48947368421052634,0.5384615384615384
4,MI_XGB,mi,10.0,"{'n_estimators': 100, 'max_depth': 4, 'learning_rate': 0.01, 'subsample': 1.0, 'colsample_bytree': 1.0}",10,0.5236842105263159,0.46153846153846156
4,RFE_XGB,rfe,20.0,"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.01, 'subsample': 1.0, 'colsample_bytree': 0.6}",20,0.6131578947368421,0.6153846153846154
5,LASSO_XGB,lasso,0.01,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.01, 'subsample': 0.6, 'colsample_bytree': 0.6}",13,0.6157894736842106,0.5641025641025641
5,MRMR_XGB,mrmr,20.0,"{'n_estimators': 50, 'max_depth': 3, 'learning_rate': 0.01, 'subsample': 0.6, 'colsample_bytree': 0.8}",20,0.6368421052631579,0.6153846153846154
5,MI_XGB,mi,20.0,"{'n_estimators': 50, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.6, 'colsample_bytree': 0.6}",20,0.7342105263157895,0.717948717948718
5,RFE_XGB,rfe,10.0,"{'n_estimators': 50, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.6}",10,0.7210526315789474,0.6153846153846154
